Repetition,Algorithm,MCC,AUC,BA,F1,Recall,Specificity,Precision,PRAUC,Best_Params
0,XGBoost,0.5017452060042544,0.8653846153846154,0.7517482517482517,0.7391304347826086,0.7727272727272727,0.7307692307692307,0.7083333333333334,0.8855119378086802,default
0,CatBoost,0.5804195804195804,0.8863636363636364,0.7902097902097902,0.7727272727272727,0.7727272727272727,0.8076923076923077,0.7727272727272727,0.8967313757086484,default
0,LR_ElasticNet,0.6242392755610096,0.9090909090909092,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,0.874220081486828,default
0,GNB,0.5617467761896284,0.8846153846153846,0.7657342657342657,0.7777777777777778,0.9545454545454546,0.5769230769230769,0.65625,0.8632498120774157,default
0,LDA,0.6242392755610096,0.8951048951048951,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,0.8765559820204029,default
0,RF,0.6689936080056726,0.9038461538461539,0.8356643356643356,0.8260869565217391,0.8636363636363636,0.8076923076923077,0.7916666666666666,0.8929445720089189,default
0,LightGBM,0.6689936080056726,0.8793706293706294,0.8356643356643356,0.8260869565217391,0.8636363636363636,0.8076923076923077,0.7916666666666666,0.8549029313929459,default
0,XGBoost,0.6312140160700712,0.8863636363636364,0.8164335664335665,0.8085106382978723,0.8636363636363636,0.7692307692307693,0.76,0.8691090419532933,default
0,CatBoost,0.5853694070049635,0.8863636363636365,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,0.8675508733085842,default
0,LR_ElasticNet,0.7058891543857989,0.8951048951048951,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,0.8950535112859664,default
0,GNB,0.5063391100141865,0.8688811188811189,0.7430069930069929,0.7547169811320755,0.9090909090909091,0.5769230769230769,0.6451612903225806,0.8611779017043629,default
0,LDA,0.7058891543857989,0.9003496503496503,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,0.9047325531326728,default
0,RF,0.57953786404698,0.8784965034965035,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,0.881692807699024,default
0,LightGBM,0.6216038822203304,0.8496503496503495,0.8094405594405594,0.7906976744186046,0.7727272727272727,0.8461538461538461,0.8095238095238095,0.8540813050079621,default
0,XGBoost,0.5379391211744428,0.8531468531468531,0.763986013986014,0.7317073170731707,0.6818181818181818,0.8461538461538461,0.7894736842105263,0.8490512605324279,default
0,CatBoost,0.57953786404698,0.8951048951048952,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,0.9001703710551847,default
1,LR_ElasticNet,0.8775217193155135,0.9264214046822742,0.9372909698996655,0.9333333333333333,0.9130434782608695,0.9615384615384616,0.9545454545454546,0.9468150252105023,default
1,GNB,0.5470403875845892,0.9297658862876254,0.7642140468227425,0.7777777777777778,0.9130434782608695,0.6153846153846154,0.6774193548387096,0.9403493087131531,default
1,LDA,0.8381410922535469,0.9280936454849498,0.9155518394648829,0.9090909090909091,0.8695652173913043,0.9615384615384616,0.9523809523809523,0.9492879562327702,default
1,RF,0.754180602006689,0.9289297658862876,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,0.9253237350757644,default
1,LightGBM,0.672873834626087,0.9096989966555183,0.8336120401337792,0.8181818181818182,0.782608695652174,0.8846153846153846,0.8571428571428571,0.9106882775044823,default
1,XGBoost,0.754180602006689,0.9264214046822743,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,0.9208608261811921,default
1,CatBoost,0.7963283217283071,0.9247491638795986,0.8988294314381271,0.8936170212765957,0.9130434782608695,0.8846153846153846,0.875,0.9303845967332202,default
1,LR_ElasticNet,0.5875420875420876,0.9074074074074074,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,0.9002172980435443,default
1,GNB,0.5499450887908853,0.8804713804713804,0.7693602693602694,0.7692307692307693,0.9090909090909091,0.6296296296296297,0.6666666666666666,0.856921786868311,default
1,LDA,0.5447893535834707,0.9057239057239057,0.7668350168350169,0.7317073170731707,0.6818181818181818,0.8518518518518519,0.7894736842105263,0.9011182699841211,default
1,RF,0.5448462751310045,0.8678451178451178,0.771043771043771,0.7441860465116279,0.7272727272727273,0.8148148148148148,0.7619047619047619,0.8646503548779985,default
1,LightGBM,0.503718238470582,0.8249158249158248,0.7441077441077442,0.7,0.6363636363636364,0.8518518518518519,0.7777777777777778,0.8181570315389485,default
1,XGBoost,0.5025911034359737,0.835016835016835,0.7483164983164983,0.7142857142857143,0.6818181818181818,0.8148148148148148,0.75,0.8430815114435859,default
1,CatBoost,0.627757664824853,0.8703703703703705,0.8122895622895623,0.7906976744186046,0.7727272727272727,0.8518518518518519,0.8095238095238095,0.8723426935703532,default
1,LR_ElasticNet,0.57953786404698,0.8426573426573427,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,0.8254943069007316,default
1,GNB,0.6234393788445528,0.8898601398601399,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,0.8979528462028021,default
1,LDA,0.5829752480681661,0.8391608391608392,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,0.8229218019517174,default
1,RF,0.45243886350433266,0.8645104895104895,0.7220279720279721,0.6829268292682927,0.6363636363636364,0.8076923076923077,0.7368421052631579,0.8556149722247073,default
1,LightGBM,0.5853694070049635,0.8513986013986015,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,0.8154480974155529,default
1,XGBoost,0.5853694070049635,0.8706293706293706,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,0.8485649870406475,default
1,CatBoost,0.4947274449181537,0.8601398601398601,0.7447552447552448,0.7142857142857143,0.6818181818181818,0.8076923076923077,0.75,0.8543442308633384,default
1,LR_ElasticNet,0.874459698716736,0.958041958041958,0.9353146853146853,0.9302325581395349,0.9090909090909091,0.9615384615384616,0.9523809523809523,0.9605649596361671,default
1,GNB,0.5606119105813882,0.9370629370629371,0.75,0.7719298245614035,1.0,0.5,0.6285714285714286,0.9238442744124561,default
1,LDA,0.8420753583206844,0.9615384615384616,0.9090909090909092,0.9,0.8181818181818182,1.0,1.0,0.9644158492601207,default
1,RF,0.57953786404698,0.9248251748251748,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,0.927004591700124,default
